025-12-17 22:41:33,935 - Unified_LHC_Framework - INFO - Сценарий: Демонстрация унифицированного фреймворка
2025-12-17 23:31:52,889 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,889 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,889 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,890 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,890 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,891 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,891 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,891 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,891 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,892 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,892 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,893 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,893 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,893 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,893 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,894 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,894 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,895 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,895 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,896 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,896 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,896 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,896 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,897 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,897 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,898 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,898 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,898 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,898 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,899 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,899 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,899 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,900 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,900 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,900 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,901 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,901 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,901 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,901 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,902 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,902 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,903 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,903 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,903 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,903 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,904 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,904 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,905 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,905 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,905 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,905 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,906 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,906 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,907 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,907 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,907 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,907 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,908 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,908 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,909 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,909 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,909 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,909 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,910 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,910 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,911 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,911 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,912 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,912 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,912 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,912 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,913 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,913 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,913 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,914 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,914 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,914 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,915 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,915 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,915 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,915 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,916 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,916 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,917 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,917 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,917 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,917 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,918 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,918 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,919 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,919 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,919 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,919 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,920 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,920 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,920 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,921 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,921 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,921 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,922 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,922 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,922 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,922 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,923 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,923 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,924 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,924 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,924 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,924 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,925 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,925 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,926 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,926 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,926 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,926 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,927 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,927 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,928 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,928 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,928 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,929 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,929 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-17 23:31:52,929 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-17 23:31:52,930 - Unified_LHC_Framework - INFO - Симуляция завершена.
